Mean,Median,Mode,Max,Min,Std,Skewness,Kurtosis,Q1,Q3,IQR,ZCR_mean,ZCR_median,ZCR_std,ZCR_skewness,ZCR_kurtosis,RMSE_mean,RMSE_median,RMSE_std,RMSE_skewness,RMSE_kurtosis,Label
9.91E-06,0.001201621,0.010084402,0.084831372,-0.117141366,0.029321769,-0.361458404,0.627479248,-0.014547228,0.017184527,0.031731755,0.085602262,0.033203125,0.136517491,2.599961114,5.394725539,0.02604262,0.025636589,0.01308506,0.028528412,-0.785896321,Orang1_Fear
4.71E-06,0.000487396,-0.067334794,0.091340154,-0.124376506,0.026928028,-0.335533272,1.91356284,-0.008211037,0.009935201,0.018146237,0.134283685,0.051757813,0.156356488,1.160436022,-0.22934616,0.02180274,0.023142321,0.01557119,0.426268054,-0.798412611,Orang1_Fear
-0.000132642,-0.000779919,-0.079165608,0.13112694,-0.172548622,0.027072025,-0.594159654,4.374894643,-0.004110992,0.008447533,0.012558525,0.114558293,0.048583984,0.158830341,1.950389044,2.649338014,0.020700485,0.01995587,0.017353468,0.591849465,-0.531803808,Orang1_Fear
8.93E-06,0.000580905,-0.054291122,0.150232926,-0.189174429,0.037968393,-0.491335541,2.084517474,-0.01646702,0.021555239,0.038022259,0.094771635,0.049316406,0.133686671,2.536276359,5.057297825,0.032501895,0.03161718,0.019306626,0.280900785,-0.462370691,Orang1_Fear
9.14E-05,0.000429563,-0.039069943,0.09986271,-0.13036558,0.021162413,-0.543939941,4.321618999,-0.005381771,0.008217493,0.013599263,0.131340368,0.064941406,0.146577277,1.965740485,2.745526099,0.016927309,0.016472002,0.012558973,0.831545205,0.367100837,Orang1_Fear
5.77E-05,0.000791172,-0.041022561,0.107501581,-0.145949543,0.028117418,-0.406316601,1.69226233,-0.010750969,0.013478919,0.024229888,0.100657744,0.052734375,0.128128952,2.506868431,4.966570784,0.02453935,0.028602634,0.0136152,-0.172431152,-0.636751304,Orang1_Fear
4.33E-05,0.00085816,-0.026113676,0.088843092,-0.1116594,0.026014443,-0.393336116,1.18359768,-0.010813646,0.013336193,0.024149839,0.092950351,0.040527344,0.141794011,2.439290473,4.457947079,0.022856971,0.026464695,0.012083897,-0.286715539,-0.860795871,Orang1_Fear
3.64E-05,0.000739818,0.001102369,0.178889632,-0.23092252,0.033139396,-0.633182521,4.608979146,-0.010000307,0.014160544,0.024160851,0.106596611,0.050292969,0.142544267,2.206573237,3.592720186,0.027128398,0.02903633,0.018729225,0.686822374,0.158345875,Orang1_Fear
-3.80E-06,0.000415237,-0.051062442,0.110492498,-0.150005311,0.027349031,-0.76246344,1.936790529,-0.008947968,0.015364876,0.024312844,0.107776381,0.043457031,0.141193541,1.900274995,2.38993388,0.023403503,0.026049946,0.01397184,-0.285071889,-1.082440365,Orang1_Fear
-9.92E-05,0.000443299,-0.02850643,0.140993997,-0.177354723,0.028924022,-0.637128438,2.821265916,-0.010144554,0.013771905,0.023916459,0.100841346,0.056640625,0.1315928,2.441907623,4.627372716,0.025123123,0.028097885,0.014230948,0.219441428,0.021136125,Orang1_Fear
0.000100835,0.00052821,-0.081472069,0.240638524,-0.202985555,0.046767063,-0.20794637,2.495317932,-0.017348101,0.022512143,0.039860245,0.096265388,0.056152344,0.127468112,2.607165859,5.763461498,0.039574604,0.040040053,0.024372505,0.347417385,-0.273410217,Orang1_Fear
3.71E-05,0.000977025,-0.064041868,0.126182824,-0.154613361,0.030043872,-0.329869233,1.426151032,-0.011536843,0.013580529,0.025117372,0.090397135,0.034179688,0.146742813,2.505314442,4.786046894,0.025001086,0.028064106,0.016459417,0.175753895,-0.997009499,Orang1_Fear
0.000113189,9.48E-07,-0.034825888,0.119726688,-0.161405116,0.027576052,-0.722043624,2.886700575,-0.005681017,0.012440398,0.018121416,0.089098131,0.041503906,0.135998079,2.28656285,4.110139943,0.02284438,0.025760408,0.015404678,0.045325354,-1.169645989,Orang1_Fear
-2.91E-06,0.000892312,-0.039423466,0.088722631,-0.110786349,0.030672373,-0.392601741,0.38674663,-0.014508533,0.020204134,0.034712668,0.088830749,0.034667969,0.135911806,2.551176487,5.135928417,0.027645843,0.029215319,0.012743162,-0.300856979,-0.166225712,Orang1_Fear
-0.000115038,-0.000462743,-0.055406414,0.11428991,-0.171949774,0.031261709,-0.533282749,1.750162729,-0.011187479,0.015804434,0.026991913,0.095554518,0.041992188,0.149285156,2.33972434,3.948627491,0.027102362,0.030607594,0.015575984,-0.205629205,-0.881936226,Orang1_Fear
9.32E-05,0.001368481,-0.026063696,0.107771233,-0.143281192,0.031855799,-0.543266336,1.132574761,-0.009729814,0.015194171,0.024923984,0.093417969,0.049316406,0.130392492,2.564475303,5.329223686,0.027842417,0.032710187,0.015092853,-0.524034121,-1.144978404,Orang1_Fear
-3.38E-06,0.000151664,-0.029022664,0.108319253,-0.151680112,0.026129657,-0.540321659,3.321557287,-0.008390137,0.01068832,0.019078457,0.129486526,0.052246094,0.155267902,1.74758291,1.745671279,0.021579806,0.021201275,0.014466414,0.681543124,0.007182621,Orang1_Fear
1.57E-05,0.000483675,-0.037739895,0.129669383,-0.187576056,0.030470105,-0.490653059,1.835888606,-0.01262024,0.017120162,0.029740402,0.097831726,0.046386719,0.140561258,2.433372844,4.512668605,0.026123604,0.028614338,0.015442968,-0.170990841,-0.692165576,Orang1_Fear
-3.67E-05,-6.58E-06,-0.088084027,0.076925248,-0.141135424,0.02556082,-0.684017722,1.739302154,-0.008136216,0.012959007,0.021095223,0.127162388,0.048828125,0.161483652,1.433634642,0.409677421,0.021789011,0.024389397,0.013140861,-0.198932184,-1.199468245,Orang1_Fear
-3.48E-05,2.05E-05,0.001240659,0.158929914,-0.173897207,0.029969266,-0.343249936,2.190472814,-0.009164277,0.012398901,0.021563178,0.095035329,0.044921875,0.138827938,2.521643096,5.218782535,0.02488469,0.029790593,0.016386913,-0.13874173,-1.197960849,Orang1_Fear
-8.45E-06,-0.00028593,-0.052218635,0.104555041,-0.140412942,0.023787528,-0.499534331,3.080889621,-0.00693464,0.009288457,0.016223097,0.168784877,0.050537109,0.194689973,1.114629453,-0.478629696,0.019841064,0.021406909,0.012873522,0.386000078,-0.485167301,Orang1_Fear
6.70E-05,0.001590837,0.01402133,0.115850709,-0.162103787,0.036876075,-0.560870685,0.965973474,-0.017289713,0.022874134,0.040163847,0.085000961,0.040527344,0.11700523,2.589224851,5.50798415,0.032910287,0.036162429,0.016007537,-0.502145685,-0.985035538,Orang1_Fear
-2.83E-05,0.001357502,-0.047484864,0.114856049,-0.170910478,0.031459339,-0.721260558,2.836368157,-0.012358147,0.016422867,0.028781014,0.08891369,0.042480469,0.124232272,2.449982408,4.590523094,0.027422024,0.027454773,0.015046793,0.630892974,0.78848063,Orang1_Fear
9.17E-05,0.001668004,-0.013848195,0.113449879,-0.174954981,0.028792169,-0.679676832,2.397884357,-0.011195428,0.015624766,0.026820194,0.108600725,0.048828125,0.156894564,2.166283898,3.110621853,0.024872236,0.025270008,0.014425276,0.199661253,-0.444641606,Orang1_Fear
-4.59E-05,-0.000317397,-0.024869394,0.108730003,-0.165438339,0.026998665,-0.293052777,1.954784429,-0.007387893,0.01040918,0.017797073,0.096658761,0.040039063,0.153854944,2.560573958,5.158862966,0.021803983,0.023104593,0.015782915,0.161132968,-1.264329893,Orang1_Fear
-6.32E-05,0.000749783,-0.058411039,0.076460063,-0.122464374,0.027352817,-0.623026087,1.197183093,-0.009159174,0.014482245,0.023641419,0.141622489,0.049560547,0.174120778,1.43841079,0.494704746,0.02383302,0.027178461,0.013141936,-0.412000327,-1.219531179,Orang1_Fear
-3.87E-05,0.000280606,0.009585215,0.117736638,-0.165906906,0.025676824,-0.646951259,3.41555354,-0.008879747,0.013075224,0.02195497,0.104736328,0.044921875,0.149468506,2.200799755,3.371578779,0.021920444,0.024063969,0.013315903,0.629704444,0.662385611,Orang1_Fear
-3.12E-05,0.000371305,-0.041838538,0.133871958,-0.157352269,0.031239528,-0.435863688,1.860250071,-0.013768345,0.015860191,0.029628536,0.10769786,0.045898438,0.138976193,1.88115361,2.110959987,0.027123587,0.030397996,0.015117276,-0.05796085,-0.585166189,Orang1_Fear
5.80E-05,0.001043672,-0.067355618,0.161958575,-0.171900123,0.044298507,-0.353671669,1.109125018,-0.016223585,0.023810273,0.040033858,0.085510254,0.044677734,0.129878295,2.880319939,7.259408862,0.038022146,0.04170512,0.022559177,-0.341869064,-1.190740505,Orang1_Fear
-1.70E-05,2.39E-06,-0.034549214,0.092952348,-0.126281381,0.023835892,-0.434744321,1.922269176,-0.008192804,0.01081743,0.019010234,0.127842733,0.052246094,0.157852387,1.760246148,1.770573162,0.020201217,0.02310315,0.012496614,0.132233215,-0.4808476,Orang1_Fear
-1.46E-06,0.000698168,-0.065577589,0.108730033,-0.151915953,0.031607397,-0.471283807,1.408857279,-0.008403788,0.013860051,0.022263839,0.140003551,0.061767578,0.16517864,1.424496045,0.490210053,0.026868371,0.030032359,0.016564675,-0.251290645,-1.312412594,Orang1_Fear
3.24E-05,0.001152103,-0.073799893,0.128163755,-0.194085866,0.033601485,-0.75577985,1.905557766,-0.011054618,0.018445017,0.029499635,0.148986816,0.049316406,0.160214591,1.113756565,-0.223581513,0.029457042,0.034846872,0.016070193,-0.197401648,-1.044206498,Orang1_Fear
-9.67E-05,-0.000367539,-0.101169989,0.16703698,-0.22499463,0.038077094,-0.494597412,2.156664433,-0.011673602,0.016369378,0.02804298,0.098238174,0.042480469,0.141365313,2.37600398,4.586418647,0.031983487,0.034144714,0.020631375,0.085855582,-0.859633127,Orang1_Fear
0.000133519,0.000688134,-0.062917612,0.271285683,-0.222513109,0.037917402,-0.194361535,5.648681084,-0.009602501,0.016302753,0.025905254,0.166550409,0.064453125,0.18184458,1.126098201,-0.35087743,0.030886712,0.031554021,0.021962726,0.60030115,0.113865675,Orang1_Fear
-6.47E-05,4.19E-05,-0.001251667,0.08060886,-0.124642394,0.025942508,-0.522775321,1.825523409,-0.006160225,0.010274055,0.016434281,0.108028289,0.056396484,0.127348154,2.264588201,4.19691699,0.021120245,0.027542744,0.014842799,-0.219041493,-1.620249174,Orang1_Fear
0.000105394,-3.74E-05,-0.221077845,0.206398308,-0.221077845,0.044811651,-0.252777864,3.00534849,-0.013004983,0.019258771,0.032263754,0.091389974,0.037353516,0.147701638,2.486092954,4.795064033,0.03574026,0.036992952,0.02652845,0.804837731,0.334742827,Orang1_Fear
-9.09E-05,0.001885543,-0.020845205,0.168243319,-0.211555615,0.034531899,-0.620522326,2.647268787,-0.014008224,0.018253275,0.032261499,0.093419471,0.045410156,0.142222407,2.567789636,5.217050627,0.030348398,0.029451359,0.0161993,0.433587355,-0.111789226,Orang1_Fear
9.45E-05,0.00032021,-0.003302323,0.10027273,-0.143436596,0.024639806,-0.499768068,2.528575247,-0.006704232,0.00954989,0.016254122,0.125637478,0.044433594,0.172667816,1.865618957,2.002498058,0.020129733,0.022810418,0.014111981,0.107627298,-1.171783289,Orang1_Fear
8.84E-06,0.000246003,-0.034450673,0.101180807,-0.125442863,0.023611777,-0.567060224,2.890847938,-0.007326629,0.009791427,0.017118056,0.136860281,0.049316406,0.165383989,1.462929855,0.604126259,0.019544069,0.02118223,0.013067419,0.465719142,-0.40004501,Orang1_Fear
3.15E-05,0.000704399,0.004794482,0.14662008,-0.187915832,0.028885953,-0.629493962,4.582125793,-0.008137894,0.012368992,0.020506886,0.108928571,0.046875,0.146134808,2.189792327,3.482358385,0.023201527,0.02336536,0.016900018,0.618434829,-0.145739738,Orang1_Fear
-0.000144098,-0.000586764,-0.024178945,0.148541838,-0.145508841,0.027479321,-0.298981414,2.72232736,-0.005207031,0.009128769,0.014335801,0.093774414,0.050048828,0.132293065,2.421731241,5.086178895,0.021435205,0.022625523,0.016942082,0.208928143,-1.283526536,Orang1_Fear
-4.01E-05,0.000736348,-0.03418301,0.101565614,-0.129378989,0.025167316,-0.545501485,0.945490003,-0.01293487,0.016382996,0.029317866,0.083733054,0.035888672,0.131066979,2.501696449,4.866313845,0.022828026,0.024946913,0.01031516,-0.53117581,0.006549586,Orang1_Fear
5.25E-05,0.000562743,-0.025959119,0.130129963,-0.195417643,0.031690773,-0.699745247,3.500330986,-0.010658978,0.015745169,0.026404148,0.095229205,0.043701172,0.141365346,2.207195003,3.407228679,0.026430199,0.028706685,0.017066238,0.337920065,-0.034845078,Orang1_Fear
8.18E-05,0.000937637,-0.010260068,0.09114448,-0.130721107,0.029497074,-0.464808888,0.724332875,-0.013034356,0.01766162,0.030695976,0.103472541,0.046386719,0.158000891,2.350587558,4.031320042,0.026292032,0.030378494,0.013313483,-0.540959559,-0.744699429,Orang1_Fear
-0.000114402,-0.000275224,-0.062339589,0.135148376,-0.177007198,0.035541818,-0.28970683,1.871535731,-0.011898744,0.014951971,0.026850715,0.140554235,0.043945313,0.177549497,1.345851606,0.16649211,0.029053571,0.028526727,0.020315453,0.268659383,-1.046194548,Orang1_Fear
-2.59E-05,-0.000171793,-0.05563103,0.098182216,-0.133428469,0.023748582,-0.528183579,2.791729359,-0.007178624,0.00981722,0.016995844,0.129196579,0.048583984,0.169708144,1.662620587,1.350375997,0.019533772,0.022852663,0.013413612,0.277867619,-0.736474118,Orang1_Fear
7.19E-05,0.000642463,-0.051203676,0.124086432,-0.140310302,0.02807463,-0.366095432,1.084452517,-0.010060909,0.013971988,0.024032897,0.087319712,0.049804688,0.118810704,2.541422378,5.20644398,0.024466803,0.028011393,0.013513924,-0.504711695,-0.918785284,Orang1_Fear
4.45E-05,0.000539804,-0.064654544,0.134490594,-0.129430473,0.02982883,-0.33391914,1.947344251,-0.008077585,0.012014757,0.020092343,0.142644109,0.049804688,0.189286431,1.575791751,0.981939514,0.024448877,0.029089171,0.016972229,0.078547242,-0.981839951,Orang1_Fear
-5.79E-06,0.000542492,-0.005146049,0.08280243,-0.132356972,0.026773419,-0.365619151,1.148870705,-0.008500413,0.01160893,0.020109343,0.174140625,0.0546875,0.184940254,0.960985379,-0.687882228,0.022304054,0.0242214,0.014655885,0.001062098,-1.270978129,Orang1_Fear
5.31E-05,0.000280169,-0.021582048,0.103954613,-0.143118709,0.025798326,-0.243449844,2.10581705,-0.008539703,0.011061404,0.019601107,0.151529948,0.069335938,0.160634877,1.364596478,0.513916609,0.021481287,0.021413453,0.014034873,0.226942688,-1.026299438,Orang1_Fear
2.86E-05,0.000468762,0.009845622,0.147462845,-0.152745456,0.027827252,-0.447721753,2.40967226,-0.009796387,0.013513808,0.023310195,0.097195095,0.038574219,0.15170063,2.416985949,4.42397849,0.02338626,0.025974777,0.014750026,-0.02540589,-0.858669643,Orang1_Fear
-9.69E-06,0.0010557,-0.012928495,0.078051776,-0.125111878,0.027061189,-0.660148514,1.163768348,-0.009892064,0.01487144,0.024763504,0.146608267,0.058105469,0.15959768,1.238222088,0.167319697,0.024183573,0.028025065,0.011822735,-0.445871323,-1.035006341,Orang1_Fear
3.26E-05,0.000636759,0.001743369,0.127054989,-0.162147775,0.030227816,-0.647470597,2.590852201,-0.008881515,0.012572657,0.021454172,0.171947582,0.052734375,0.209211506,1.153027679,-0.377418283,0.025064575,0.025868397,0.01677083,0.195645937,-1.08453509,Orang1_Fear
5.92E-05,0.000437543,-0.041586652,0.151936263,-0.181018248,0.029874777,-0.547073779,3.082130797,-0.00976958,0.01489681,0.02466639,0.158167222,0.063232422,0.179839542,1.281806487,-0.005446304,0.025095036,0.027466232,0.015800159,0.192174623,-0.31079476,Orang1_Fear
-6.45E-05,-0.00049461,-0.027978946,0.095920458,-0.14002651,0.028209642,-0.615146217,2.137557185,-0.005532848,0.010812342,0.01634519,0.107825238,0.05078125,0.13796521,1.981557036,3.012912552,0.022990953,0.029567799,0.016027797,-0.198292661,-1.594567356,Orang1_Fear
-7.45E-05,0.000116587,-0.013502365,0.100644261,-0.135371506,0.028412633,-0.527938808,1.507770684,-0.010308021,0.014647026,0.024955046,0.112175437,0.037109375,0.156512402,1.883940804,2.253897605,0.024209125,0.025188781,0.014586637,-0.066073556,-1.065892089,Orang1_Fear
1.39E-05,0.000630235,-0.029234227,0.079690509,-0.104806669,0.024270132,-0.517415834,0.988792567,-0.009608671,0.012608918,0.022217589,0.109008789,0.040527344,0.172960219,2.090229433,2.760881865,0.021431074,0.023855016,0.011249132,-0.301312882,-1.070930288,Orang1_Fear
-0.000106713,-0.000458641,-0.045847297,0.090594955,-0.137341335,0.023395639,-0.566749979,2.840291021,-0.007169753,0.010940629,0.018110382,0.118945313,0.048828125,0.16551534,2.074687871,2.772587045,0.019409904,0.020197237,0.012891681,0.370296119,-0.543316098,Orang1_Fear
1.70E-05,-2.02E-05,-0.04715332,0.095074013,-0.10910473,0.021909127,-0.458575386,2.962947083,-0.005660114,0.008770261,0.014430375,0.12962322,0.072265625,0.140295312,1.590798655,1.423923772,0.01803807,0.020194601,0.012376009,0.094746203,-1.262604015,Orang1_Fear
1.91E-05,0.000136746,-0.001529642,0.099708661,-0.136920139,0.025889631,-0.457640283,2.645624485,-0.006247212,0.010589096,0.016836308,0.09540213,0.038085938,0.149182784,2.357437796,4.555801448,0.020426016,0.021357778,0.015662896,0.46347888,-0.595855775,Orang1_Fear
9.41E-05,0.000707025,0.004603799,0.160511106,-0.22917372,0.031596396,-0.564285926,3.693859155,-0.008562528,0.011127104,0.019689631,0.097143246,0.047851563,0.136854481,2.504031094,5.399913219,0.025485909,0.027431849,0.01856586,0.366162385,-0.787790164,Orang1_Fear
0.00011285,0.001237864,-0.035840631,0.129901886,-0.175321013,0.024797002,-0.766274789,4.608024795,-0.008948523,0.011325473,0.020273996,0.18027631,0.061523438,0.201633928,1.043406868,-0.646446677,0.021130072,0.021143876,0.012746355,0.72326144,0.37665024,Orang1_Fear
8.74E-05,0.000851785,-0.021650445,0.082101941,-0.103407368,0.021281082,-0.56239629,1.426302977,-0.007939307,0.011240204,0.019179511,0.108438028,0.050537109,0.144086193,2.375921008,4.373303498,0.018920531,0.021896247,0.00967313,-0.483809024,-0.805025109,Orang1_Fear
7.53E-05,0.000416874,-0.047907524,0.13574028,-0.193747059,0.032456879,-0.622967273,2.249051245,-0.009224514,0.014316082,0.023540596,0.146790365,0.059570313,0.174208108,1.480258565,0.573987181,0.027304519,0.033276048,0.017495696,-0.091560792,-1.203515341,Orang1_Fear
-1.56E-05,0.000629709,-0.046620674,0.134821802,-0.18221125,0.02744757,-0.735119127,5.002508489,-0.006393565,0.009896781,0.016290346,0.171345036,0.054199219,0.190011061,1.025366506,-0.527476123,0.021434795,0.021138962,0.017043201,0.764280329,0.16330906,Orang1_Fear
-0.000125541,-0.000641401,-0.041053273,0.161696374,-0.223735332,0.03749875,-0.552727627,2.535200093,-0.009507732,0.016858171,0.026365903,0.099260603,0.050048828,0.133401597,2.458805786,4.909212506,0.031505156,0.033985116,0.02027115,0.101350068,-0.715611054,Orang1_Fear
-0.00010695,-0.000319792,-0.009280056,0.166238338,-0.198880464,0.03534634,-0.588345977,3.458563356,-0.013084808,0.016487883,0.029572692,0.098766588,0.047363281,0.153311456,2.328819842,3.938634659,0.029198568,0.026309524,0.019529801,0.575263601,-0.617087179,Orang1_Fear
-0.000107857,-0.000473329,-0.039806116,0.117768258,-0.161358118,0.031048853,-0.467594898,1.903106198,-0.010644,0.014746439,0.025390439,0.094798369,0.040527344,0.148778948,2.525939707,4.979677733,0.026517596,0.0274489,0.016128231,-0.094388218,-1.049502367,Orang1_Fear
-1.34E-05,9.85E-05,-0.020219192,0.044312358,-0.044218548,0.013086284,-0.181196716,0.680048903,-0.005880834,0.006861691,0.012742525,0.075488281,0.034667969,0.12117617,2.525263526,4.858757041,0.011353304,0.012627278,0.006374309,-0.28990592,-1.41031979,Orang1_neutral
-1.70E-05,0.000425796,-0.042826131,0.055355605,-0.058728039,0.01833011,-0.088517249,0.097159453,-0.010621892,0.01002631,0.020648202,0.078157552,0.033691406,0.134403661,2.650974481,5.503378822,0.016429894,0.01787517,0.008019516,-0.310912286,-1.119269103,Orang1_neutral
-4.52E-05,4.84E-05,-0.022126261,0.04501592,-0.054033443,0.011618045,-0.240119693,1.269621383,-0.005696962,0.005612365,0.011309326,0.070969355,0.034667969,0.109087677,2.791381047,6.703642203,0.010148003,0.010995102,0.005586429,0.34383426,-0.463240502,Orang1_neutral
-5.16E-05,-0.000342337,-0.02695558,0.07005614,-0.066728078,0.014096675,-0.077685285,1.598109605,-0.005679339,0.006531059,0.012210398,0.087350643,0.036621094,0.128983604,2.643879595,5.736850763,0.011997847,0.013444309,0.007251495,-0.057576291,-0.946454727,Orang1_neutral
-9.03E-06,0.000543846,-0.046599008,0.051163346,-0.064657077,0.011940763,-0.338108799,2.145974768,-0.004388862,0.004999291,0.009388153,0.096196601,0.040283203,0.125992558,1.980630927,2.653718914,0.010035554,0.011450115,0.006378457,0.326587857,-0.351021357,Orang1_neutral
